target_model_id,cutoff_date,k,seed,evaluation_id,actual,pred,is_revealed,is_metric_cell,prediction_source
uni2-h,2025-01-10,1,1,pathorob.nature2026.tcga_4x4.clustering_score,56.4099,59.000868574894724,False,True,pathopress
uni2-h,2025-01-10,1,1,pathorob.nature2026.tolkach_esca.clustering_score,93.2628,93.43850438710082,False,True,pathopress
uni2-h,2025-01-10,1,1,pathorob.tcga_2x2.robustness_index,80.3,70.13652632116741,False,True,pathopress
uni2-h,2025-01-10,1,1,pathorob.tolkach_esca.robustness_index,92.3,86.82157316041061,False,True,pathopress
uni2-h,2025-01-10,1,1,thunder.bach.linear_probing,84.7,69.81869723237754,False,True,pathopress
uni2-h,2025-01-10,1,1,thunder.bracs.linear_probing,65.4,59.37609124533377,False,True,pathopress
uni2-h,2025-01-10,1,1,thunder.break_his.linear_probing,78.4,66.65539443904656,False,True,pathopress
uni2-h,2025-01-10,1,1,thunder.ccrcc.linear_probing,89.5,85.86930109036912,False,True,pathopress
uni2-h,2025-01-10,1,1,thunder.crc.linear_probing,93.9,92.68942717650535,False,True,pathopress
uni2-h,2025-01-10,1,1,thunder.esca.linear_probing,86.4,77.82700508796155,False,True,pathopress
uni2-h,2025-01-10,1,1,thunder.mhist.linear_probing,78.6,80.20156202628682,False,True,pathopress
uni2-h,2025-01-10,1,1,thunder.patch_camelyon.linear_probing,95.0,90.81695684266022,False,True,pathopress
uni2-h,2025-01-10,1,1,thunder.spider_breast.linear_probing,86.7,82.88150883535296,False,True,pathopress
uni2-h,2025-01-10,1,1,thunder.spider_colorectal.linear_probing,90.5,88.12833711429671,False,True,pathopress
uni2-h,2025-01-10,1,1,thunder.spider_skin.linear_probing,92.5,87.84397983091402,False,True,pathopress
uni2-h,2025-01-10,1,1,thunder.spider_thorax.linear_probing,95.1,92.35667046048367,False,True,pathopress
uni2-h,2025-01-10,1,1,thunder.tcga_crc_msi.linear_probing,66.9,63.09922951545843,False,True,pathopress
uni2-h,2025-01-10,1,1,thunder.tcga_tils.linear_probing,90.4,89.11984101674074,False,True,pathopress
uni2-h,2025-01-10,1,1,thunder.tcga_uniform.linear_probing,78.8,69.51089972055446,False,True,pathopress
uni2-h,2025-01-10,1,1,thunder.wilds.linear_probing,98.9,95.84961079672824,False,True,pathopress
uni2-h,2025-01-10,1,2,eva.leaderboard.bach.validation,91.5,81.33474291653552,False,True,pathopress
uni2-h,2025-01-10,1,2,eva.leaderboard.bracs.validation,65.1,62.12627730037954,False,True,pathopress
uni2-h,2025-01-10,1,2,eva.leaderboard.breakhis.validation,85.9,78.45570014264256,False,True,pathopress
uni2-h,2025-01-10,1,2,eva.leaderboard.camelyon16_small.test,84.9,81.79558568218772,False,True,pathopress
uni2-h,2025-01-10,1,2,eva.leaderboard.camelyon16_small.validation,97.3,90.80721126284696,False,True,pathopress
uni2-h,2025-01-10,1,2,eva.leaderboard.consep.validation,63.0,62.890152796689804,False,True,pathopress
uni2-h,2025-01-10,1,2,eva.leaderboard.crc.validation,96.5,94.93370548750066,False,True,pathopress
uni2-h,2025-01-10,1,2,eva.leaderboard.gleason_arvaniti.validation,77.5,74.61948035014207,False,True,pathopress
uni2-h,2025-01-10,1,2,eva.leaderboard.mhist.test,82.4,83.0121701011176,False,True,pathopress
uni2-h,2025-01-10,1,2,eva.leaderboard.monusac.test,64.2,65.86176712329883,False,True,pathopress
uni2-h,2025-01-10,1,2,eva.leaderboard.panda_small.test,65.7,63.72753686030475,False,True,pathopress
uni2-h,2025-01-10,1,2,eva.leaderboard.panda_small.validation,67.8,67.55475502856252,False,True,pathopress
uni2-h,2025-01-10,1,2,eva.leaderboard.patch_camelyon.test,95.0,92.38712090826249,False,True,pathopress
uni2-h,2025-01-10,1,2,eva.leaderboard.patch_camelyon.validation,94.4,91.71475344733054,False,True,pathopress
uni2-h,2025-01-10,1,2,eva.leaderboard.patch_camelyon_10shot.test,88.5,81.54101604823573,False,True,pathopress
uni2-h,2025-01-10,1,2,hest.ccrcc.gene_expression,63.2,61.89550552318731,False,True,pathopress
uni2-h,2025-01-10,1,2,hest.coad.gene_expression,65.075,63.210559796479124,False,True,pathopress
uni2-h,2025-01-10,1,2,hest.idc.gene_expression,79.49,77.45248616632398,False,True,pathopress
uni2-h,2025-01-10,1,2,hest.lung.gene_expression,77.935,76.84995905759466,False,True,pathopress
uni2-h,2025-01-10,1,2,hest.lymph_idc.gene_expression,63.635,62.31006628310728,False,True,pathopress
uni2-h,2025-01-10,1,2,hest.paad.gene_expression,75.005,72.62477397435873,False,True,pathopress
uni2-h,2025-01-10,1,2,hest.prad.gene_expression,67.845,67.18585925225726,False,True,pathopress
uni2-h,2025-01-10,1,2,hest.read.gene_expression,61.115,57.99923792062619,False,True,pathopress
uni2-h,2025-01-10,1,2,hest.skcm.gene_expression,83.03,78.39017252797768,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.bc_therapy.er-status,71.1,66.51955934715242,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.bc_therapy.grade,75.1,69.73820430039984,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.bc_therapy.her2-status,67.8,67.61460107394599,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.bc_therapy.residual-cancer-burden,59.0,56.5116094983198,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.bcnb.er,91.2,89.95317132377994,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.bcnb.her2,74.7,72.58198115402577,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.bcnb.pr,85.1,82.57182079856112,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.boehmk_.pfs,54.9,49.49171569701081,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.bracs.slidelevel-coarse,83.6,83.93739686424004,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.bracs.slidelevel-fine,79.3,78.87811966362294,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.cptac_brca.immune-class,69.4,68.30752955563013,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.cptac_brca.pik3ca-mutation,52.3,54.25373961645986,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.cptac_brca.tp53-mutation,76.6,76.6,True,True,revealed
uni2-h,2025-01-10,1,2,pathobench.exaone2025.cptac_ccrcc.bap1-mutation,69.7,62.03830378958235,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.cptac_ccrcc.immune-class,58.2,57.20999902092923,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.cptac_ccrcc.os,37.8,51.87959073875091,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.cptac_ccrcc.pbrm1-mutation,47.3,46.771371879915804,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.cptac_ccrcc.vhl-mutation,45.9,50.3502000089573,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.cptac_coad.acvr2a-mutation,79.8,73.3402870182116,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.cptac_coad.apc-mutation,72.2,68.51828599688075,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.cptac_coad.arid1a-mutation,74.5,77.27115456009784,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.cptac_coad.immune-class,61.3,60.29472137258525,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.cptac_coad.kras-mutation,67.9,62.24713177678775,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.cptac_coad.msi-h,88.4,85.93588766562415,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.cptac_coad.pik3ca-mutation,66.8,62.38028845679803,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.cptac_coad.setd1b-mutation,80.8,73.46672133493009,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.cptac_coad.tp53-mutation,73.4,67.20785753545252,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.cptac_gbm.egfr-mutation,61.9,60.70000001699163,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.cptac_gbm.immune-class,65.6,63.59506362905215,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.cptac_gbm.tp53-mutation,75.2,74.86459939719116,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.cptac_hnsc.casp8-mutation,36.6,42.761451458564935,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.cptac_hnsc.histologic-grade,79.7,74.1335693010516,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.cptac_hnsc.immune-class,61.4,61.3089185397921,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.cptac_hnsc.os,59.9,61.97237438832195,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.cptac_lscc.arid1a-mutation,36.5,37.95306676325202,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.cptac_lscc.histologic-grade,70.8,65.31459939995256,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.cptac_lscc.immune-class,67.1,66.96495462055455,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.cptac_lscc.keap1-mutation,63.2,57.22053002076085,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.cptac_luad.egfr-mutation,78.2,78.34804991661602,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.cptac_luad.immune-class,61.3,63.36822865969982,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.cptac_luad.kras-mutation,69.9,70.97260632181286,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.cptac_luad.os,50.0,49.29851468618923,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.cptac_luad.stk11-mutation,85.9,84.35649191700617,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.cptac_luad.tp53-mutation,73.1,68.4744402837058,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.cptac_ov.immune-class,50.9,52.765331165380616,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.cptac_pda.immune-class,53.4,52.779270150484976,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.cptac_pda.os,45.7,49.22849300219422,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.cptac_pda.smad4-mutation,41.6,47.45902196018665,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.cptac_ucec.ctnnb1-mutation,74.8,73.05271662840643,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.cptac_ucec.immune-class,60.7,58.48352272847766,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.cptac_ucec.pten-mutation,68.6,63.06142605987377,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.ebrains.diagnosis,98.5,98.07519122896841,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.ebrains.diagnosis-group,99.4,99.123677078454,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.ebrains.idh-status,98.3,97.90532595004973,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.hancook.grading-scc-conventional-keratinizing,72.2,67.9178440891254,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.hancook.grading-scc-conventional-nonkeratinizing,72.7,59.83177560145809,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.hancook.lymphovascular-invasion-l,67.3,63.99447432049963,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.hancook.os-treatment-rdc,50.0,58.22571398683014,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.hancook.perineural-invasion-pn,71.5,70.70739546297659,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.hancook.primarily-metastasis,70.0,65.05752872326912,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.hancook.primary-tumor-site,93.2,90.50248392600719,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.hancook.vascular-invasion-v,68.5,64.14830567011137,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.herroi.response,64.0,62.140975510799315,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.imp.grade,98.7,98.73837397035867,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.mbc_.os,44.3,50.135829843804814,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.mbc_.recist,60.4,59.781605442502055,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.mut-het-rcc.bap1-mutation,89.1,85.4920913188174,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.mut-het-rcc.pbrm1-mutation,83.0,79.77129808855994,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.mut-het-rcc.setd2-mutation,74.2,71.8027859925507,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.nadt.response,65.1,63.212931093182284,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.natbrca.lymphovascular-invasion,56.2,54.23701838363126,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.ovarian.response,67.9,64.48846329473847,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.panda.isup-grade,94.6,93.88246163943359,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.sr386_.braf-mutant-binary,71.2,66.84808595788031,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.sr386_.died-within-5-years,69.0,63.692643342255955,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.sr386_.mmr-loss-binary,86.4,82.46850771869084,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.sr386_.os,62.5,60.29793222099558,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.sr386_.ras-mutant-binary,67.8,61.69151699199965,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.visiomel.relapse-noprev-melanoma,72.2,68.1946645651642,False,True,pathopress
uni2-h,2025-01-10,1,2,pathobench.exaone2025.visiomel.relapse-overall,74.8,74.69757642697229,False,True,pathopress
uni2-h,2025-01-10,1,2,pathorob.camelyon.robustness_index,54.4,27.629814756234758,False,True,pathopress
uni2-h,2025-01-10,1,2,pathorob.nature2026.camelyon.clustering_score,50.3193,57.73588329422624,False,True,pathopress
uni2-h,2025-01-10,1,2,pathorob.nature2026.tcga_4x4.clustering_score,56.4099,59.81365301013386,False,True,pathopress
uni2-h,2025-01-10,1,2,pathorob.nature2026.tolkach_esca.clustering_score,93.2628,93.69513382201113,False,True,pathopress
uni2-h,2025-01-10,1,2,pathorob.tcga_2x2.robustness_index,80.3,70.81106655051317,False,True,pathopress
uni2-h,2025-01-10,1,2,pathorob.tolkach_esca.robustness_index,92.3,87.36972374060075,False,True,pathopress
uni2-h,2025-01-10,1,2,thunder.bach.linear_probing,84.7,70.71976850823118,False,True,pathopress
uni2-h,2025-01-10,1,2,thunder.bracs.linear_probing,65.4,59.71037850947269,False,True,pathopress
uni2-h,2025-01-10,1,2,thunder.break_his.linear_probing,78.4,68.00072154937179,False,True,pathopress
uni2-h,2025-01-10,1,2,thunder.ccrcc.linear_probing,89.5,86.55940067790776,False,True,pathopress
uni2-h,2025-01-10,1,2,thunder.crc.linear_probing,93.9,92.86852549152177,False,True,pathopress
uni2-h,2025-01-10,1,2,thunder.esca.linear_probing,86.4,78.62958546143683,False,True,pathopress
uni2-h,2025-01-10,1,2,thunder.mhist.linear_probing,78.6,80.54536617555823,False,True,pathopress
uni2-h,2025-01-10,1,2,thunder.patch_camelyon.linear_probing,95.0,91.09141087080376,False,True,pathopress
uni2-h,2025-01-10,1,2,thunder.spider_breast.linear_probing,86.7,83.31577454805982,False,True,pathopress
uni2-h,2025-01-10,1,2,thunder.spider_colorectal.linear_probing,90.5,88.38007701929507,False,True,pathopress
uni2-h,2025-01-10,1,2,thunder.spider_skin.linear_probing,92.5,88.26692403197653,False,True,pathopress
uni2-h,2025-01-10,1,2,thunder.spider_thorax.linear_probing,95.1,92.5993869786075,False,True,pathopress
uni2-h,2025-01-10,1,2,thunder.tcga_crc_msi.linear_probing,66.9,63.6113694212957,False,True,pathopress
uni2-h,2025-01-10,1,2,thunder.tcga_tils.linear_probing,90.4,89.3061322324882,False,True,pathopress
uni2-h,2025-01-10,1,2,thunder.tcga_uniform.linear_probing,78.8,70.473992244338,False,True,pathopress
uni2-h,2025-01-10,1,2,thunder.wilds.linear_probing,98.9,96.10898194687658,False,True,pathopress
uni2-h,2025-01-10,1,3,eva.leaderboard.bach.validation,91.5,86.72977831492705,False,True,pathopress
uni2-h,2025-01-10,1,3,eva.leaderboard.bracs.validation,65.1,66.9624890623884,False,True,pathopress
uni2-h,2025-01-10,1,3,eva.leaderboard.breakhis.validation,85.9,84.3212215039838,False,True,pathopress
uni2-h,2025-01-10,1,3,eva.leaderboard.camelyon16_small.test,84.9,87.21269656928841,False,True,pathopress
uni2-h,2025-01-10,1,3,eva.leaderboard.camelyon16_small.validation,97.3,93.93312783684684,False,True,pathopress
uni2-h,2025-01-10,1,3,eva.leaderboard.consep.validation,63.0,66.45179611554487,False,True,pathopress
uni2-h,2025-01-10,1,3,eva.leaderboard.crc.validation,96.5,96.56550394396932,False,True,pathopress
uni2-h,2025-01-10,1,3,eva.leaderboard.gleason_arvaniti.validation,77.5,79.44877802533878,False,True,pathopress
uni2-h,2025-01-10,1,3,eva.leaderboard.mhist.test,82.4,86.77059743273051,False,True,pathopress
uni2-h,2025-01-10,1,3,eva.leaderboard.monusac.test,64.2,70.31448559418861,False,True,pathopress
uni2-h,2025-01-10,1,3,eva.leaderboard.panda_small.test,65.7,70.5258198878562,False,True,pathopress
uni2-h,2025-01-10,1,3,eva.leaderboard.panda_small.validation,67.8,68.37215489969792,False,True,pathopress
uni2-h,2025-01-10,1,3,eva.leaderboard.patch_camelyon.test,95.0,94.62996594760567,False,True,pathopress
uni2-h,2025-01-10,1,3,eva.leaderboard.patch_camelyon.validation,94.4,92.98997212682589,False,True,pathopress
uni2-h,2025-01-10,1,3,eva.leaderboard.patch_camelyon_10shot.test,88.5,85.35682274028007,False,True,pathopress
uni2-h,2025-01-10,1,3,hest.ccrcc.gene_expression,63.2,62.875162684539,False,True,pathopress
uni2-h,2025-01-10,1,3,hest.coad.gene_expression,65.075,64.3917541555381,False,True,pathopress
uni2-h,2025-01-10,1,3,hest.idc.gene_expression,79.49,78.74564840915335,False,True,pathopress
uni2-h,2025-01-10,1,3,hest.lung.gene_expression,77.935,77.81690937078817,False,True,pathopress
uni2-h,2025-01-10,1,3,hest.lymph_idc.gene_expression,63.635,62.82320166600654,False,True,pathopress
uni2-h,2025-01-10,1,3,hest.paad.gene_expression,75.005,73.82126090400668,False,True,pathopress
uni2-h,2025-01-10,1,3,hest.prad.gene_expression,67.845,68.29057252489626,False,True,pathopress
uni2-h,2025-01-10,1,3,hest.read.gene_expression,61.115,59.53379701254926,False,True,pathopress
uni2-h,2025-01-10,1,3,hest.skcm.gene_expression,83.03,80.25280052409673,False,True,pathopress
uni2-h,2025-01-10,1,3,pathobench.exaone2025.bc_therapy.er-status,71.1,70.46283086053187,False,True,pathopress
uni2-h,2025-01-10,1,3,pathobench.exaone2025.bc_therapy.grade,75.1,72.9934321757498,False,True,pathopress
uni2-h,2025-01-10,1,3,pathobench.exaone2025.bc_therapy.her2-status,67.8,70.79411726209948,False,True,pathopress
uni2-h,2025-01-10,1,3,pathobench.exaone2025.bc_therapy.residual-cancer-burden,59.0,57.519908350948675,False,True,pathopress
uni2-h,2025-01-10,1,3,pathobench.exaone2025.bcnb.er,91.2,91.72213684633324,False,True,pathopress
uni2-h,2025-01-10,1,3,pathobench.exaone2025.bcnb.her2,74.7,73.80765904073453,False,True,pathopress
uni2-h,2025-01-10,1,3,pathobench.exaone2025.bcnb.pr,85.1,84.12392421423263,False,True,pathopress
uni2-h,2025-01-10,1,3,pathobench.exaone2025.boehmk_.pfs,54.9,52.50680970376889,False,True,pathopress
uni2-h,2025-01-10,1,3,pathobench.exaone2025.bracs.slidelevel-coarse,83.6,86.90406634813432,False,True,pathopress
uni2-h,2025-01-10,1,3,pathobench.exaone2025.bracs.slidelevel-fine,79.3,81.44736537550267,False,True,pathopress
uni2-h,2025-01-10,1,3,pathobench.exaone2025.cptac_brca.immune-class,69.4,70.63308309290734,False,True,pathopress
uni2-h,2025-01-10,1,3,pathobench.exaone2025.cptac_brca.pik3ca-mutation,52.3,57.68406690331238,False,True,pathopress
uni2-h,2025-01-10,1,3,pathobench.exaone2025.cptac_brca.tp53-mutation,76.6,80.26884798298437,False,True,pathopress
uni2-h,2025-01-10,1,3,pathobench.exaone2025.cptac_ccrcc.bap1-mutation,69.7,64.68435414837562,False,True,pathopress
uni2-h,2025-01-10,1,3,pathobench.exaone2025.cptac_ccrcc.immune-class,58.2,58.78895464621175,False,True,pathopress
