source_id,table,dataset_id,task_name,metric,protocol,model_alias,value,uncertainty,reference_url,source_locator,source_sha256,quarantine_reason,notes
titan2025,Supplementary Table 63,mgb-luad,MGB-LUAD P63 expression,weighted_f1,titan2025_frozen_20_nearest_neighbors,TITAN-V vision-only,0.713,reported_error=0.0959,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=63|model=TITANV|evaluator=20_nearest_neighbors|metric=weighted_f1,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 63,mgb-luad,MGB-LUAD P63 expression,auroc,titan2025_frozen_logistic_regression,TITAN vision-language,0.860,reported_error=0.0622,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=63|model=TITAN|evaluator=logistic_regression|metric=auroc,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 63,mgb-luad,MGB-LUAD P63 expression,balanced_accuracy,titan2025_frozen_logistic_regression,TITAN vision-language,0.770,reported_error=0.1035,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=63|model=TITAN|evaluator=logistic_regression|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 63,mgb-luad,MGB-LUAD P63 expression,balanced_accuracy,titan2025_frozen_simpleshot,TITAN vision-language,0.784,reported_error=0.0786,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=63|model=TITAN|evaluator=simpleshot|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 63,mgb-luad,MGB-LUAD P63 expression,weighted_f1,titan2025_frozen_simpleshot,TITAN vision-language,0.777,reported_error=0.0826,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=63|model=TITAN|evaluator=simpleshot|metric=weighted_f1,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 63,mgb-luad,MGB-LUAD P63 expression,balanced_accuracy,titan2025_frozen_20_nearest_neighbors,TITAN vision-language,0.771,reported_error=0.0733,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=63|model=TITAN|evaluator=20_nearest_neighbors|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 63,mgb-luad,MGB-LUAD P63 expression,weighted_f1,titan2025_frozen_20_nearest_neighbors,TITAN vision-language,0.763,reported_error=0.0776,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=63|model=TITAN|evaluator=20_nearest_neighbors|metric=weighted_f1,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Cohort is institutional/private and is excluded from the public benchmark matrix.
titan2025,Supplementary Table 64,aggregate,Six-cohort survival average,concordance_index,aggregate_survival,TITAN-V vision-only,0.711,not_reported,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=64|model=TITANV|aggregate=average,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,aggregate_not_leaf_task,Reported mean is retained for audit only and excluded from the model-by-task matrix.
titan2025,Supplementary Table 64,aggregate,Six-cohort survival average,concordance_index,aggregate_survival,TITAN vision-language,0.716,not_reported,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=64|model=TITAN|aggregate=average,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,aggregate_not_leaf_task,Reported mean is retained for audit only and excluded from the model-by-task matrix.
titan2025,Supplementary Table 107,crane,CRANE cellular rejection,balanced_accuracy,titan2025_zero_shot_prompt_ensemble,TITAN vision-language,0.603,reported_error=0.0103,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=107|model=TITAN|protocol=zero-shot|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Institutional cohort is excluded from the public benchmark matrix.
titan2025,Supplementary Table 107,crane,CRANE cellular rejection,weighted_f1,titan2025_zero_shot_prompt_ensemble,TITAN vision-language,0.528,reported_error=0.0193,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=107|model=TITAN|protocol=zero-shot|metric=weighted_f1,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Institutional cohort is excluded from the public benchmark matrix.
titan2025,Supplementary Table 107,crane,CRANE cellular rejection,auroc,titan2025_zero_shot_prompt_ensemble,TITAN vision-language,0.801,reported_error=0.0136,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=107|model=TITAN|protocol=zero-shot|metric=auroc,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Institutional cohort is excluded from the public benchmark matrix.
titan2025,Supplementary Table 108,renal-allograft,Renal cellular rejection,balanced_accuracy,titan2025_zero_shot_prompt_ensemble,TITAN vision-language,0.737,reported_error=0.0159,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=108|model=TITAN|protocol=zero-shot|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Institutional cohort is excluded from the public benchmark matrix.
titan2025,Supplementary Table 108,renal-allograft,Renal cellular rejection,weighted_f1,titan2025_zero_shot_prompt_ensemble,TITAN vision-language,0.732,reported_error=0.0153,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=108|model=TITAN|protocol=zero-shot|metric=weighted_f1,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Institutional cohort is excluded from the public benchmark matrix.
titan2025,Supplementary Table 108,renal-allograft,Renal cellular rejection,auroc,titan2025_zero_shot_prompt_ensemble,TITAN vision-language,0.784,reported_error=0.0154,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=108|model=TITAN|protocol=zero-shot|metric=auroc,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Institutional cohort is excluded from the public benchmark matrix.
titan2025,Supplementary Table 109,renal-allograft,Renal antibody-mediated rejection,balanced_accuracy,titan2025_zero_shot_prompt_ensemble,TITAN vision-language,0.693,reported_error=0.0148,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=109|model=TITAN|protocol=zero-shot|metric=balanced_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Institutional cohort is excluded from the public benchmark matrix.
titan2025,Supplementary Table 109,renal-allograft,Renal antibody-mediated rejection,weighted_f1,titan2025_zero_shot_prompt_ensemble,TITAN vision-language,0.633,reported_error=0.0166,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=109|model=TITAN|protocol=zero-shot|metric=weighted_f1,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Institutional cohort is excluded from the public benchmark matrix.
titan2025,Supplementary Table 109,renal-allograft,Renal antibody-mediated rejection,auroc,titan2025_zero_shot_prompt_ensemble,TITAN vision-language,0.762,reported_error=0.0159,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=109|model=TITAN|protocol=zero-shot|metric=auroc,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Institutional cohort is excluded from the public benchmark matrix.
titan2025,Supplementary Table 117,rare-cancers,Rare-Cancers slide retrieval,top1_accuracy,titan2025_l2_slide_retrieval,TITAN-V vision-only,0.520,reported_error=0.0184,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=117|model=TITANV|metric=top1_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Non-downloadable institutional cohort is excluded from the public benchmark matrix.
titan2025,Supplementary Table 117,rare-cancers,Rare-Cancers slide retrieval,top3_accuracy,titan2025_l2_slide_retrieval,TITAN-V vision-only,0.711,reported_error=0.0097,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=117|model=TITANV|metric=top3_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Non-downloadable institutional cohort is excluded from the public benchmark matrix.
titan2025,Supplementary Table 117,rare-cancers,Rare-Cancers slide retrieval,majority_vote_at_3_accuracy,titan2025_l2_slide_retrieval,TITAN-V vision-only,0.607,reported_error=0.0143,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=117|model=TITANV|metric=majority_vote_at_3_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Non-downloadable institutional cohort is excluded from the public benchmark matrix.
titan2025,Supplementary Table 117,rare-cancers,Rare-Cancers slide retrieval,top5_accuracy,titan2025_l2_slide_retrieval,TITAN-V vision-only,0.791,reported_error=0.0094,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=117|model=TITANV|metric=top5_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Non-downloadable institutional cohort is excluded from the public benchmark matrix.
titan2025,Supplementary Table 117,rare-cancers,Rare-Cancers slide retrieval,majority_vote_at_5_accuracy,titan2025_l2_slide_retrieval,TITAN-V vision-only,0.594,reported_error=0.0090,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=117|model=TITANV|metric=majority_vote_at_5_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Non-downloadable institutional cohort is excluded from the public benchmark matrix.
titan2025,Supplementary Table 117,rare-cancers,Rare-Cancers slide retrieval,top1_accuracy,titan2025_l2_slide_retrieval,TITAN vision-language,0.539,reported_error=0.0100,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=117|model=TITAN|metric=top1_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Non-downloadable institutional cohort is excluded from the public benchmark matrix.
titan2025,Supplementary Table 117,rare-cancers,Rare-Cancers slide retrieval,top3_accuracy,titan2025_l2_slide_retrieval,TITAN vision-language,0.725,reported_error=0.0125,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=117|model=TITAN|metric=top3_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Non-downloadable institutional cohort is excluded from the public benchmark matrix.
titan2025,Supplementary Table 117,rare-cancers,Rare-Cancers slide retrieval,majority_vote_at_3_accuracy,titan2025_l2_slide_retrieval,TITAN vision-language,0.631,reported_error=0.0221,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=117|model=TITAN|metric=majority_vote_at_3_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Non-downloadable institutional cohort is excluded from the public benchmark matrix.
titan2025,Supplementary Table 117,rare-cancers,Rare-Cancers slide retrieval,top5_accuracy,titan2025_l2_slide_retrieval,TITAN vision-language,0.804,reported_error=0.0099,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=117|model=TITAN|metric=top5_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Non-downloadable institutional cohort is excluded from the public benchmark matrix.
titan2025,Supplementary Table 117,rare-cancers,Rare-Cancers slide retrieval,majority_vote_at_5_accuracy,titan2025_l2_slide_retrieval,TITAN vision-language,0.620,reported_error=0.0156,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=117|model=TITAN|metric=majority_vote_at_5_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Non-downloadable institutional cohort is excluded from the public benchmark matrix.
titan2025,Supplementary Table 118,rare-cancers-external,Rare-Cancers-External slide retrieval,top1_accuracy,titan2025_l2_slide_retrieval,TITAN-V vision-only,0.456,reported_error=0.0103,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=118|model=TITANV|metric=top1_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Non-downloadable institutional cohort is excluded from the public benchmark matrix.
titan2025,Supplementary Table 118,rare-cancers-external,Rare-Cancers-External slide retrieval,top3_accuracy,titan2025_l2_slide_retrieval,TITAN-V vision-only,0.682,reported_error=0.0126,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=118|model=TITANV|metric=top3_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Non-downloadable institutional cohort is excluded from the public benchmark matrix.
titan2025,Supplementary Table 118,rare-cancers-external,Rare-Cancers-External slide retrieval,majority_vote_at_3_accuracy,titan2025_l2_slide_retrieval,TITAN-V vision-only,0.559,reported_error=0.0103,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=118|model=TITANV|metric=majority_vote_at_3_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Non-downloadable institutional cohort is excluded from the public benchmark matrix.
titan2025,Supplementary Table 118,rare-cancers-external,Rare-Cancers-External slide retrieval,top5_accuracy,titan2025_l2_slide_retrieval,TITAN-V vision-only,0.754,reported_error=0.0205,https://media.springernature.com/original/springer-static/esm/art%3A10.1038%2Fs41591-025-03982-3/MediaObjects/41591_2025_3982_MOESM1_ESM.pdf,paper=TITAN|supplementary_table=118|model=TITANV|metric=top5_accuracy,26321e4018bec7b80f2fe7ea7cc497139c83b44fb60df5128417623ad1f71a70,internal_private_cohort,Non-downloadable institutional cohort is excluded from the public benchmark matrix.
