"source_id","source_revision","source_sha256","source_locator","model_alias","model_id","evaluation_id","dataset_id","task_family","metric","value","uncertainty","embedding_recipe","protocol","reference_url","disposition","disposition_reason"
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 2|model=UNI2-h|row=Average","UNI2-h","uni2-h","hoptimus1report2025.slide.aggregate.mean","aggregate","aggregate","mean_auroc",".851","not_reported","cls_token","Reported mean across slide-level cohorts.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","excluded_derived_aggregate","Derived mean is not an independent task."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 2|model=Virchow2|row=Average","Virchow2","virchow-2","hoptimus1report2025.slide.aggregate.mean","aggregate","aggregate","mean_auroc",".843","not_reported","cls_token","Reported mean across slide-level cohorts.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","excluded_derived_aggregate","Derived mean is not an independent task."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 2|model=H-optimus-0|row=Average","H-optimus-0","h-optimus-0","hoptimus1report2025.slide.aggregate.mean","aggregate","aggregate","mean_auroc",".835","not_reported","cls_token","Reported mean across slide-level cohorts.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","excluded_derived_aggregate","Derived mean is not an independent task."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 2|model=UNI|row=Average","UNI","uni","hoptimus1report2025.slide.aggregate.mean","aggregate","aggregate","mean_auroc",".823","not_reported","cls_token","Reported mean across slide-level cohorts.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","excluded_derived_aggregate","Derived mean is not an independent task."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 3|model=H-optimus-1|column=mhist","H-optimus-1","h-optimus-1","hoptimus1report2025.mhist.linear_probe_top1","mhist","tile_classification","top1_accuracy",".835","standard_deviation=.001","cls_token","Frozen CLS-token features; linear probing with repeated cross-validation; top-1 accuracy.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","accepted_public_leaf","Public tile benchmark leaf cell under the report-version protocol."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 3|model=H-optimus-1|column=tcga_uniform","H-optimus-1","h-optimus-1","hoptimus1report2025.tcga_uniform.linear_probe_top1","tcga_uniform","tile_classification","top1_accuracy",".851","standard_deviation=.000","cls_token","Frozen CLS-token features; linear probing with repeated cross-validation; top-1 accuracy.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","accepted_public_leaf","Public tile benchmark leaf cell under the report-version protocol."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 3|model=H-optimus-1|column=cam17_wilds","H-optimus-1","h-optimus-1","hoptimus1report2025.cam17_wilds.linear_probe_top1","cam17_wilds","tile_classification","top1_accuracy",".991","standard_deviation=.000","cls_token","Frozen CLS-token features; linear probing with repeated cross-validation; top-1 accuracy.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","accepted_public_leaf","Public tile benchmark leaf cell under the report-version protocol."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 3|model=H-optimus-1|column=crc_no_norm","H-optimus-1","h-optimus-1","hoptimus1report2025.crc_no_norm.linear_probe_top1","crc_no_norm","tile_classification","top1_accuracy",".956","standard_deviation=.002","cls_token","Frozen CLS-token features; linear probing with repeated cross-validation; top-1 accuracy.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","accepted_public_leaf","Public tile benchmark leaf cell under the report-version protocol."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 3|model=UNI2-h|column=mhist","UNI2-h","uni2-h","hoptimus1report2025.mhist.linear_probe_top1","mhist","tile_classification","top1_accuracy",".826","standard_deviation=.001","cls_token","Frozen CLS-token features; linear probing with repeated cross-validation; top-1 accuracy.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","accepted_public_leaf","Public tile benchmark leaf cell under the report-version protocol."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 3|model=UNI2-h|column=tcga_uniform","UNI2-h","uni2-h","hoptimus1report2025.tcga_uniform.linear_probe_top1","tcga_uniform","tile_classification","top1_accuracy",".831","standard_deviation=.000","cls_token","Frozen CLS-token features; linear probing with repeated cross-validation; top-1 accuracy.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","accepted_public_leaf","Public tile benchmark leaf cell under the report-version protocol."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 3|model=UNI2-h|column=cam17_wilds","UNI2-h","uni2-h","hoptimus1report2025.cam17_wilds.linear_probe_top1","cam17_wilds","tile_classification","top1_accuracy",".988","standard_deviation=.000","cls_token","Frozen CLS-token features; linear probing with repeated cross-validation; top-1 accuracy.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","accepted_public_leaf","Public tile benchmark leaf cell under the report-version protocol."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 3|model=UNI2-h|column=crc_no_norm","UNI2-h","uni2-h","hoptimus1report2025.crc_no_norm.linear_probe_top1","crc_no_norm","tile_classification","top1_accuracy",".969","standard_deviation=.001","cls_token","Frozen CLS-token features; linear probing with repeated cross-validation; top-1 accuracy.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","accepted_public_leaf","Public tile benchmark leaf cell under the report-version protocol."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 3|model=Virchow2|column=mhist","Virchow2","virchow-2","hoptimus1report2025.mhist.linear_probe_top1","mhist","tile_classification","top1_accuracy",".851","standard_deviation=.001","cls_token","Frozen CLS-token features; linear probing with repeated cross-validation; top-1 accuracy.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","accepted_public_leaf","Public tile benchmark leaf cell under the report-version protocol."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 3|model=Virchow2|column=tcga_uniform","Virchow2","virchow-2","hoptimus1report2025.tcga_uniform.linear_probe_top1","tcga_uniform","tile_classification","top1_accuracy",".830","standard_deviation=.000","cls_token","Frozen CLS-token features; linear probing with repeated cross-validation; top-1 accuracy.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","accepted_public_leaf","Public tile benchmark leaf cell under the report-version protocol."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 3|model=Virchow2|column=cam17_wilds","Virchow2","virchow-2","hoptimus1report2025.cam17_wilds.linear_probe_top1","cam17_wilds","tile_classification","top1_accuracy",".986","standard_deviation=.001","cls_token","Frozen CLS-token features; linear probing with repeated cross-validation; top-1 accuracy.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","accepted_public_leaf","Public tile benchmark leaf cell under the report-version protocol."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 3|model=Virchow2|column=crc_no_norm","Virchow2","virchow-2","hoptimus1report2025.crc_no_norm.linear_probe_top1","crc_no_norm","tile_classification","top1_accuracy",".933","standard_deviation=.011","cls_token","Frozen CLS-token features; linear probing with repeated cross-validation; top-1 accuracy.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","accepted_public_leaf","Public tile benchmark leaf cell under the report-version protocol."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 3|model=H-optimus-0|column=mhist","H-optimus-0","h-optimus-0","hoptimus1report2025.mhist.linear_probe_top1","mhist","tile_classification","top1_accuracy",".848","standard_deviation=.001","cls_token","Frozen CLS-token features; linear probing with repeated cross-validation; top-1 accuracy.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","accepted_public_leaf","Public tile benchmark leaf cell under the report-version protocol."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 3|model=H-optimus-0|column=tcga_uniform","H-optimus-0","h-optimus-0","hoptimus1report2025.tcga_uniform.linear_probe_top1","tcga_uniform","tile_classification","top1_accuracy",".835","standard_deviation=.001","cls_token","Frozen CLS-token features; linear probing with repeated cross-validation; top-1 accuracy.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","accepted_public_leaf","Public tile benchmark leaf cell under the report-version protocol."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 3|model=H-optimus-0|column=cam17_wilds","H-optimus-0","h-optimus-0","hoptimus1report2025.cam17_wilds.linear_probe_top1","cam17_wilds","tile_classification","top1_accuracy",".986","standard_deviation=.001","cls_token","Frozen CLS-token features; linear probing with repeated cross-validation; top-1 accuracy.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","accepted_public_leaf","Public tile benchmark leaf cell under the report-version protocol."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 3|model=H-optimus-0|column=crc_no_norm","H-optimus-0","h-optimus-0","hoptimus1report2025.crc_no_norm.linear_probe_top1","crc_no_norm","tile_classification","top1_accuracy",".945","standard_deviation=.012","cls_token","Frozen CLS-token features; linear probing with repeated cross-validation; top-1 accuracy.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","accepted_public_leaf","Public tile benchmark leaf cell under the report-version protocol."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 3|model=UNI|column=mhist","UNI","uni","hoptimus1report2025.mhist.linear_probe_top1","mhist","tile_classification","top1_accuracy",".840","standard_deviation=.002","cls_token","Frozen CLS-token features; linear probing with repeated cross-validation; top-1 accuracy.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","accepted_public_leaf","Public tile benchmark leaf cell under the report-version protocol."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 3|model=UNI|column=tcga_uniform","UNI","uni","hoptimus1report2025.tcga_uniform.linear_probe_top1","tcga_uniform","tile_classification","top1_accuracy",".805","standard_deviation=.001","cls_token","Frozen CLS-token features; linear probing with repeated cross-validation; top-1 accuracy.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","accepted_public_leaf","Public tile benchmark leaf cell under the report-version protocol."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 3|model=UNI|column=cam17_wilds","UNI","uni","hoptimus1report2025.cam17_wilds.linear_probe_top1","cam17_wilds","tile_classification","top1_accuracy",".980","standard_deviation=.001","cls_token","Frozen CLS-token features; linear probing with repeated cross-validation; top-1 accuracy.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","accepted_public_leaf","Public tile benchmark leaf cell under the report-version protocol."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 3|model=UNI|column=crc_no_norm","UNI","uni","hoptimus1report2025.crc_no_norm.linear_probe_top1","crc_no_norm","tile_classification","top1_accuracy",".906","standard_deviation=.015","cls_token","Frozen CLS-token features; linear probing with repeated cross-validation; top-1 accuracy.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","accepted_public_leaf","Public tile benchmark leaf cell under the report-version protocol."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 3|model=H-optimus-1|column=Average","H-optimus-1","h-optimus-1","hoptimus1report2025.tile.aggregate.mean","aggregate","aggregate","mean_top1_accuracy",".908","not_reported","cls_token","Reported mean across four tile tasks.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","excluded_derived_aggregate","Derived mean is not an independent task."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 3|model=UNI2-h|column=Average","UNI2-h","uni2-h","hoptimus1report2025.tile.aggregate.mean","aggregate","aggregate","mean_top1_accuracy",".904","not_reported","cls_token","Reported mean across four tile tasks.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","excluded_derived_aggregate","Derived mean is not an independent task."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 3|model=Virchow2|column=Average","Virchow2","virchow-2","hoptimus1report2025.tile.aggregate.mean","aggregate","aggregate","mean_top1_accuracy",".900","not_reported","cls_token","Reported mean across four tile tasks.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","excluded_derived_aggregate","Derived mean is not an independent task."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 3|model=H-optimus-0|column=Average","H-optimus-0","h-optimus-0","hoptimus1report2025.tile.aggregate.mean","aggregate","aggregate","mean_top1_accuracy",".904","not_reported","cls_token","Reported mean across four tile tasks.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","excluded_derived_aggregate","Derived mean is not an independent task."
"hoptimus1_official_report","published:2025-04-01","a46ad75f2194ac2700eedfde6cef0edde5b56ff59438fa724cf53e4adc997bf3","Table 3|model=UNI|column=Average","UNI","uni","hoptimus1report2025.tile.aggregate.mean","aggregate","aggregate","mean_top1_accuracy",".883","not_reported","cls_token","Reported mean across four tile tasks.","https://www.bioptimus.com/news/bioptimus-launches-h-optimus-1","excluded_derived_aggregate","Derived mean is not an independent task."
